category,item,price,expense_date,last_updated
أعمال ترميم ونظافة وتجميل,توريد 30 مشترك Y لصرف التكييفات بالعمارة وماسورة 3 متر و5جلب عدل مقاس 3/4,375,,
أعمال ترميم ونظافة وتجميل,خرطوم 50 متر ايطالي 15 بار نصف بوصة خدمة شاقة لزوم نظافة العمارة بالداخل والخارج والسطح,999,,
أعمال ترميم ونظافة وتجميل,مجموعة رباط سريع خرطوم ورشاش ومسدس دفع مياه متعدد الانظمة من توتال,456,,
أعمال ترميم ونظافة وتجميل,ادوات نظافة ومنظفات للعمارة (شرشوبة, فوط, منظفات ارضيات ورخام وزجاج),498,,
أعمال ترميم ونظافة وتجميل,سلك مواعين خشن لزوم تنظيف الرخام والالمويتال وازالة اثار اللصق,20,,
أعمال ترميم ونظافة وتجميل,بكرة لصق عازل وشوش لحماية الانتركم والاكسس او الوشوش الكهربية مع التنظيف والتأهيل,45,,
أعمال ترميم ونظافة وتجميل,لافتات ارشادية قابلة للصق ومطبوعة وارقام بالمداخل والادوار وفايلات حماية مستندات فواتير ولافتات,806,,
أعمال ترميم ونظافة وتجميل,طقم مسامير تثبيت لافتات ارشادية,352,,
أعمال ترميم ونظافة وتجميل,الواح خشبية ابلكاش وMDF قطاعات صغيرة,283,,
أعمال ترميم ونظافة وتجميل,2 لوح فلين وحوامل بإطارات المويتال حجم وسط بالمدخل بديل اقتصادي للوحات اعلانات العمارة,1056,,
أعمال ترميم ونظافة وتجميل,2 لوح فلين وحوامل بإطارات المويتال حجم صغير للاسانسير وسلم الخدمات,376,,
أعمال ترميم ونظافة وتجميل,دواسات كاوتش بالمدخل عدد 2 للسلم والاسانسير,400,,
أعمال ترميم ونظافة وتجميل,مادة سد فراغات لمرمة فراغات مواسير الفايبر ناتج عن اعمال المصرية للاتصالات بسلم الخدمات,90,,
أعمال ترميم ونظافة وتجميل,انبوبة سليكون عضم,120,,
أعمال ترميم ونظافة وتجميل,رزة بديل تالف صندوق جهاز الكاميرات,25,,
أعمال ترميم ونظافة وتجميل,مسامير بورمة وفيشر وسن صاج وسنارة وخطاف وكلبسات ودبابيس لزوم التركيبات الكهربية واللافتات الارشادية,125,,
أعمال ترميم ونظافة وتجميل,ميديليات لزوم تقسيم وتوزيع شفرات بوابة,20,,
أعمال ترميم ونظافة وتجميل,مصنعية مرمة حجر رملي بالواجهة مع توريد الحجر وتسوية ميول انترلوك الصرف,1000,,
أعمال ترميم ونظافة وتجميل,3 جالون ورنيش زجاجي لزوم دهان حجر الواجهة بالرامب,1435,,
أعمال ترميم ونظافة وتجميل,جليتر فضي لامع لزوم تأهيل حجر الواجهات,90,,
أعمال ترميم ونظافة وتجميل,2 زجاجة ثنر و2 نفط رومي لزوم دهان حجر الواجهة,70,,
أعمال ترميم ونظافة وتجميل,مصنعية دهان حجر الواجهة ورنيش زجاجي بالرامب من الداخل والخارج,550,,
أعمال ترميم ونظافة وتجميل,توريد وتركيب يافطة امامية المدخل رقم العمارة 12 من الستانلس ستيل ارتفاع 50 سم بشريط ليد,1900,,
أعمال ترميم ونظافة وتجميل,اكرامية تركيب يافطة ستانلس مدخل,100,,
أعمال ترميم ونظافة وتجميل,اكرامية النظافة التأسيسية للعمارة سطح وسلم خدمات وسلم ومدخل وواجهة بوابة وارصفة ومناور,300,,
أعمال ترميم ونظافة وتجميل,اكرامية عمال الصيانة للتركيبات الكهربية واحلال التوالف,400,,
أعمال ترميم ونظافة وتجميل,اكرامية ازالة احجار متراكمة على لاندسكيب امامي العمارة,50,,
أعمال حدادة,توريد وتركيب شباك حديد بعلبة 2x2 على شباك الدور الأول بالمنور الخلفي,2200,,
أعمال حدادة,مصنعية لحام حلية منفصلة بالبوابة,50,,
أعمال حدادة,توريد وتركيب حلقة دائرية حول كالون البوابة لمنع الكسر والفتح من الداخل,1300,,
أعمال حدادة,مصنعية واكرامية ظبط البوابة وتركيب اكرة معدنية داخلية بالبوابة للطوارئ مع تركيب داكتات عزل سلك الانتركم,200,,
أعمال حدادة,توريد وش لوحات مفاتيح وعداد العمارة والاسانسير بالخدمة ارضي بدل فاقد (لم يتم بعد),0,,
أعمال صيانة الكهرباء والإضاءات,ماكينة نور سلم شنايدر إليكتريك أكتي 9 تايمر 7 دقائق,1450,,
أعمال صيانة الكهرباء والإضاءات,2 ابليك سبوت اب داون خارجي احلال 2 ابليك تالف,700,,
أعمال صيانة الكهرباء والإضاءات,4 لمبات ابليك سبوت اب داون خارجي اليوس 9 وات وورم,250,,
أعمال صيانة الكهرباء والإضاءات,لمبة سبوت فيليبس بديل تالف,65,,
أعمال صيانة الكهرباء والإضاءات,لمبة فيليبس بلحة بديل تالف بنجفة مدخل,55,,
أعمال صيانة الكهرباء والإضاءات,3 عود داكت تدكيك سلك الانتركم بالبوابة,60,,
أعمال صيانة الكهرباء والإضاءات,شريط لحام كهرباء,25,,
أعمال صيانة الكهرباء والإضاءات,2 بولفونيرة 40 وات ابيض مدور خارج,270,,
أعمال صيانة الكهرباء والإضاءات,2 بريزة لطش خارج بالغطاء,150,,
أعمال صيانة الكهرباء والإضاءات,سلك كهرباء ترمو 25 متر 2 مم 2 طرف لزوم توصيلات خارج البوابة,625,,
أعمال صيانة الكهرباء والإضاءات,خلية ضوئية فوتوسيل 25 أمبير لإضاءة وغلق اضاءات المدخل بالداخل والخارج,285,,
أعمال صيانة الكهرباء والإضاءات,سلك كهرباء ترمو 10 متر 3 مم 3 طرف لزوم توصيلات الفوتوسيل بالتيار واحمال الإضاءات,600,,
أعمال صيانة الكهرباء والإضاءات,مصنعية تركيب وتوصيل خلية ضوئية (لم تتم بعد),0,,
أخرى,توريد عدد 12 شفرة اسانسير للتوزيع والاضافة عند التسليم لرصيد الصندوق سعر 20ج للشفرة,240,,
أخرى,توريد عدد 20 شفرة بوابة وبرمجة العدد المطلوب والاضافة عند التسليم لرصيد الصندوق سعر 15ج للشفرة,300,,